,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
56,13d3b12e20ec70ec5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7620962436561595,1.0,1.0,1.0,0.0,0.8006550761425498
57,335b43f5320efd73d,True,,,,,,,,,,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
58,02a940e77418c19bc,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59,16149296d3a6ee433,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
60,b83ed44f0a4151018,True,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.28125
61,e6319072517f4b675,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
62,1bb0ace72a38d2201,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
63,f24aff9d7884c81d2,True,,,,,,,,,,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
64,f038fc7ffdab5bad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
65,c33bb70075e7594c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
66,1a221329baff3bfe2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
67,576158d07f0a09e6b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9786449519178609,1.0,0.0,1.0,0.0,0.7433265474743316
68,b32be2ef15c6d9947,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,fe46394908bea81b9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9963881211967363,1.0,1.0,1.0,0.0,0.87387128787398
70,3b32da65a709f23d8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9826546112876762,1.0,0.0,1.0,0.0,0.7445795660273988
71,ff2677dc137bcd3f7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9942542480825788,1.0,1.0,1.0,1.0,0.9982044525258058
72,376f87b3b2f49949d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9484783006262253,1.0,1.0,1.0,1.0,0.9838994689456955
73,70f0bbf667ad7bd9e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9267582409418452,1.0,1.0,1.0,1.0,0.9771119502943266
74,2532060dd97ed7c45,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9577576890585524,1.0,0.0,1.0,1.0,0.8617992778307977
75,821ded6741a70217e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,1bd9daba7d7d502b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,d5b310b71bd0dd6fd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.943617375439795,1.0,1.0,1.0,1.0,0.9823804298249359
78,14a48836a583fe310,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9151964648053088,1.0,1.0,1.0,1.0,0.973498895251659
79,1c9335961ee565478,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,79d6ba3b0e13a7f66,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9121691808710459,1.0,1.0,1.0,0.0,0.8475528690222018
81,2f25ad449c40ae04c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9809077815138876,1.0,0.0,1.0,1.0,0.8690336817230899
82,7f77d13ba2f205d87,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9389685517376334,1.0,1.0,1.0,1.0,0.9809276724180105
83,fa2224428f7eab22f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
84,cffdc69f30e1aeda2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,2da594e725662f7c5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9504215936712028,1.0,1.0,1.0,0.0,0.8595067480222509
86,3c66eb3d48ad162dc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9711303624777782,1.0,1.0,1.0,1.0,0.9909782382743058
87,c28452cccc45f49a1,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
88,a71e198a60b5a7b1b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,69e3a503f78a651d2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
90,18baf55921621bf61,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
91,6a802ffe0ffb0c125,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9976791633641814,1.0,1.0,1.0,1.0,0.9992747385513067
92,557a287c11cc5960,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
93,48fecfd582935aac,True,1.0,1.0,1.0,1.0,0.2922148398076163,1.0,1.0,1.0,1.0,,,,,,,,,,0.7788171374398801
94,630be1035e80b768b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8767004781299469,1.0,1.0,1.0,0.0,0.8364688994156084
95,d6e3a8fc354d62753,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
96,7878266af5a97d7ce,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
97,5fe5ada2e768e26b3,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
98,a2d247bf6cbf13f7c,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
99,4de6ba672dc37ec25,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
100,2d56e1301f6cafa55,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
101,0c57f2adbbbdf0401,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
102,9b67c7e02ccf82bac,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
103,fc6b7a66f2b28cca4,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
104,110d0d3e6fdd95bda,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
105,558bb29151a7f95b1,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
106,0f32999a6e12e6b4f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
107,cbf6dd30a0ed348b8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
108,3c71818855c39904e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
109,15b6de5b6b812b547,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9064720624480864,1.0,1.0,1.0,0.0,0.845772519515027
110,d015a262e6ee504bb,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
111,6ad5915978b38db9e,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
112,d10399f19fe745cd8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
113,f39b90bb6aa1bbac7,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
114,dded75c35039515f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
115,b60afdbc7cc65971,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
116,bbf03fd14411cf3b3,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
117,699104c386f974829,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
118,ca9875b6ae5e08eed,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7985246682802305,1.0,0.0,1.0,1.0,0.812038958837572
119,c6b07c5dde1ec90c2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7667069347948628,1.0,0.0,1.0,1.0,0.8020959171233947
120,1138b571e8fbaaad9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,5fe4444b0088c0e14,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9878573294800657,1.0,1.0,1.0,1.0,0.9962054154625205
122,2afbbdc8bf9e5efe2,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
123,30123728ead1b4804,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
124,21ef36d866be6b411,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
125,e1a05afadd29c9d52,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9317097006371994,1.0,0.0,1.0,1.0,0.8536592814491248
126,5c24c6bed91b159e3,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.9205883017924055,1.0,0.0,1.0,0.0,0.0
127,991eb7f9b9b5d6f2f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9194061901291782,1.0,0.0,1.0,1.0,0.8498144344153682
128,f874994b902ae45d7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9917536866738547,1.0,0.0,1.0,1.0,0.8724230270855795
129,83162d3d6d41557e9,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
130,76b708c365e45536,True,1.0,1.0,1.0,1.0,0.4691261795543068,1.0,1.0,1.0,1.0,,,,,,,,,,0.8341019311107208
131,2033fff7b44e56db,True,1.0,1.0,1.0,1.0,0.5538309389144298,1.0,1.0,1.0,1.0,,,,,,,,,,0.8605721684107593
132,de3881c003667e53e,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
133,a33fa10f772275b4a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
134,6029879ac957933a1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9268612414204447,1.0,1.0,1.0,1.0,0.977144137943889
135,baf1cc49f4250c41a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
136,6d11863653324dee3,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
137,703b1c2f2088dc549,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
138,fb498b2bdc72e8f69,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
139,e87f91497184fed2b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
140,96e86e9c0ae1056bf,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
141,13f2d7e9ace73e420,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
142,6facf1979a5a3837b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
143,a5fd097616c7708db,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
144,c5b585ddf50d5f1f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
145,6b2cda5004dc5df9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
146,eb1f907b28806d98c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.936349118421577,1.0,0.0,1.0,1.0,0.8551090995067427
147,fd21a94f937e1535f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.771344551119945,1.0,1.0,1.0,0.0,0.8035451722249829
148,2c1190d3b505388dd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9994612016244867,1.0,1.0,1.0,1.0,0.999831625507652
149,b1606575e4b94f15c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9971494864262864,1.0,1.0,1.0,1.0,0.9991092145082145
150,152d0a2d7a121ac40,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9915665436941611,1.0,1.0,1.0,1.0,0.9973645449044253
151,e70eb6c2ef34c64ec,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9879399471448652,1.0,0.0,1.0,1.0,0.8712312334827703
152,d25e0e0e384818845,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9131527135465971,1.0,1.0,0.0,0.0,0.7228602229833117
153,30b4066d1794ea8ff,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
154,c0ae3c7041a387641,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
155,3d093356af980da3c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9110253354377997,1.0,1.0,1.0,0.0,0.8471954173243124
156,7af1b1dbb5689cb43,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.904867885302214,1.0,1.0,1.0,0.0,0.8452712141569418
157,bb22e24798c605096,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,7133408c5a1a6f3bf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9989025595267275,1.0,1.0,1.0,1.0,0.9996570498521024
159,1056c520c5f8da5e9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
160,767cefbd4e52c83e0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9517148662405202,1.0,0.0,1.0,0.0,0.7349108957001625
161,525d0548f3cf8685b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9525875244882268,1.0,1.0,0.0,0.0,0.7351836014025709
162,096db7931a7697382,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9685033738523225,1.0,1.0,1.0,1.0,0.9901573043288507
163,e0d627ef80faeebd6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9989572028492373,1.0,0.0,1.0,0.0,0.7496741258903866
164,cdb408bfe8cbbd8b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9487520982384172,1.0,1.0,0.0,0.0,0.7339850306995054
165,594bcaa89ef7fc267,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9791964353365953,1.0,1.0,1.0,1.0,0.9934988860426861
166,03765fd57aa87ab53,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.633319702597126,1.0,1.0,1.0,0.0,0.7604124070616018
167,b6d61abe346b88db3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9142996312842075,1.0,1.0,1.0,0.0,0.8482186347763149
168,5dfd054f0a5ff50d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
169,1a5fb4f0990893f71,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9194995999690331,1.0,1.0,0.0,0.0,0.7248436249903228
170,da72d5ca0828d5a3d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.929059918791359,1.0,1.0,1.0,0.0,0.8528312246222997
171,ff268d62e1e2110ec,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9691985399904642,1.0,0.0,1.0,1.0,0.86537454374702
172,2c253de40b51a352a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9101287493610367,1.0,1.0,1.0,0.0,0.846915234175324
173,6081eace5dbab1fce,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9470842657561744,1.0,1.0,1.0,1.0,0.9834638330488046
174,843dea321ea12e93c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9841205570705844,1.0,0.0,1.0,1.0,0.8700376740845577
175,d73385f96b3a8b16d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.920890835179789,1.0,1.0,1.0,0.0,0.850278385993684
176,d20185ecb7a02769a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9893225311319562,1.0,1.0,1.0,1.0,0.9966632909787363
177,e472efc62c061addf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8623220330580822,1.0,1.0,1.0,0.0,0.8319756353306507
178,145a730c9e1e596f5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
179,86d3c9d6518530872,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
180,554adddfca63d6fe8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9815955430045805,1.0,0.0,1.0,1.0,0.8692486071889314
181,9e892c78dc283445e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
182,ce2057b130f4218b8,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
183,59837e4159b9ac2a4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.975704627787954,1.0,1.0,1.0,1.0,0.9924076961837356
184,d4c12619399c7d2e4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9720474402557631,1.0,0.0,1.0,1.0,0.866264825079926
185,5cd160daac2e582eb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8466886565016192,1.0,1.0,1.0,0.0,0.827090205156756
186,1a707ed0d7ba541d,True,1.0,1.0,1.0,1.0,0.8479094221613726,1.0,1.0,1.0,1.0,,,,,,,,,,0.9524716944254289
187,ac55c7f072c6528d,True,1.0,0.0,1.0,1.0,0.7268384814140219,1.0,1.0,1.0,1.0,,,,,,,,,,0.0
188,e1d71fd16cbfaade9,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
189,4f21dca90878d8a58,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8641636683671022,1.0,1.0,0.0,0.0,0.0
190,265cbf9df314f7700,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9444201891471868,1.0,1.0,1.0,0.0,0.8576313091084959
191,b55de67890f581798,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
192,7db61b66f69a92843,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.881714678199038,1.0,1.0,1.0,0.0,0.8380358369371994
