,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
19,80ae73dfb4c45e8d,True,1.0,1.0,1.0,1.0,0.9100866144286531,1.0,1.0,1.0,1.0,0.9719020670089541
20,0b5b1309df2f5627,True,1.0,1.0,1.0,1.0,0.6192297730907902,1.0,1.0,1.0,1.0,0.881009304090872
21,d9fdaff6c17659bc,True,1.0,1.0,1.0,1.0,0.8810151381696593,1.0,1.0,1.0,1.0,0.9628172306780185
22,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,135ae32b6edc55c5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,ae07b0ef14e25e47,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,d5407856a57357ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,93c36f72811852d3,True,1.0,1.0,1.0,1.0,0.901051470758012,1.0,1.0,1.0,1.0,0.9690785846118788
27,412e722526585e4a,True,1.0,1.0,1.0,1.0,0.8065269866005882,1.0,1.0,1.0,1.0,0.9395396833126838
28,c9b12b21fa7c57fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
29,901722c88ebf50ea,True,1.0,1.0,1.0,1.0,0.7311692769739704,1.0,1.0,1.0,1.0,0.9159903990543657
30,52de85cf514f5afd,True,1.0,1.0,1.0,1.0,0.9443289706524016,1.0,1.0,1.0,1.0,0.9826028033288755
31,ac0fb7997f4e5106,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
32,221199c4bcef5e62,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
33,d6fc32608ecc581c,True,1.0,1.0,1.0,1.0,0.7932795756162886,1.0,1.0,1.0,1.0,0.9353998673800902
34,91defa409f0254d5,True,1.0,1.0,1.0,1.0,0.7578266258355415,1.0,1.0,1.0,1.0,0.9243208205736066
35,974a70027f8f593c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,3e5bb75bed1d58ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,14d171fcb9295596,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
38,e57f09cee57d5ee1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,ff5e13b14d735e52,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,431ae29947e95c26,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
41,260c9a75f6e05785,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,5997813b7cc55036,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,6370add5182e51b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,e805310ff3055efa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,f6195258cc20552f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,5ee6f86b7dec5484,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,6280a12d79b4518a,True,1.0,1.0,1.0,1.0,0.9718754826025311,1.0,1.0,1.0,1.0,0.991211088313291
48,1d7fd5ffc1e3571c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,2e21fba9a22851ae,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,5f2c3f928abe5f5b,True,1.0,1.0,1.0,1.0,0.7632128314607907,1.0,1.0,1.0,1.0,0.9260040098314971
51,5a4709a2348f58a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,e8f5c2714bfe5213,True,1.0,0.0,1.0,1.0,0.9867732193083361,0.0,1.0,1.0,1.0,0.0
53,014369205e025f0c,True,1.0,1.0,1.0,1.0,0.7556131669772495,1.0,1.0,1.0,1.0,0.9236291146803904
54,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,4606b66d9fe75354,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,fe703fbf263151f2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,e96f254899095cf1,True,1.0,1.0,1.0,1.0,0.6797139928173207,1.0,1.0,1.0,1.0,0.8999106227554128
59,91ae20bf459859fe,True,1.0,1.0,1.0,1.0,0.7971256450451164,1.0,1.0,1.0,1.0,0.9366017640765989
60,31cda9ad4b8257b9,True,1.0,1.0,1.0,1.0,0.902318725730984,1.0,1.0,1.0,1.0,0.9694746017909326
61,210e056a17d1522d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,6884907db45c5cad,True,1.0,1.0,1.0,1.0,0.9578365064391826,1.0,1.0,1.0,1.0,0.9868239082622445
63,a25711b4fdcc50df,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,24567f5ad57455c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
65,1f0f883695f05e6c,True,1.0,1.0,1.0,1.0,0.6311569413828627,1.0,1.0,1.0,1.0,0.8847365441821446
66,812464919a4f5362,True,1.0,1.0,1.0,1.0,0.8500926851860704,1.0,1.0,1.0,1.0,0.953153964120647
67,868b74972b4c59fd,True,1.0,1.0,1.0,1.0,0.8398775488789402,1.0,1.0,1.0,1.0,0.9499617340246689
68,08e8092f5e66571f,True,1.0,1.0,1.0,1.0,0.8495111010964171,1.0,1.0,1.0,1.0,0.8279722190926304
69,2c67391395c65d6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,ed98a4566ea95092,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,24d02c4c2a325f01,True,1.0,1.0,1.0,1.0,0.922376002924716,1.0,1.0,1.0,1.0,0.9757425009139737
72,5d3e45ad38ef5b9c,True,1.0,1.0,1.0,1.0,0.9550227274285327,1.0,1.0,1.0,,0.9839366883673331
73,6894aab92b0058dd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,83fd1c194c0c5441,True,1.0,1.0,1.0,1.0,0.7720801832395716,1.0,1.0,1.0,,0.7757429225855612
75,661cdcf44ebe5c68,True,1.0,1.0,1.0,1.0,0.9047424799993754,1.0,1.0,1.0,1.0,0.9702320249998049
76,f10d0ad9103c5495,True,1.0,1.0,1.0,1.0,0.9103608568210674,1.0,1.0,1.0,1.0,0.9719877677565836
77,4020785f2bf55d0b,True,1.0,1.0,1.0,1.0,0.8322991308118562,1.0,1.0,1.0,1.0,0.947593478378705
78,534431abbbd75d4f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,98017c16248a5f54,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
80,fe800ded24045b44,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
81,9933a1df50ff5919,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
82,3e1dd9067b365a42,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,97fcdcd35af7563b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,dd9b1479609c5c59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
85,4b5fd21bc8bd5a8b,True,1.0,1.0,1.0,1.0,0.8014510629245972,1.0,1.0,1.0,1.0,0.9379534571639366
86,fae990c38c515aa9,True,1.0,1.0,1.0,1.0,0.8073062176768003,1.0,1.0,1.0,1.0,0.9397831930240002
87,aa4430320c3151e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,f7103dfe59a959be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,4543fc207fbb553e,True,1.0,1.0,1.0,1.0,0.7867380766803872,1.0,1.0,1.0,1.0,0.933355648962621
90,4ccc9e33aa795ef1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
91,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,490475b585895e0e,True,1.0,1.0,1.0,1.0,0.9280542264411693,1.0,1.0,1.0,1.0,0.9775169457628654
93,bcd26bf1bf055164,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,8d83f07bed9d5f6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,8d9d0d3caa9b5905,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,de28290571ec523a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,644b16fd65f956b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
98,2aa9dce62cd75fce,True,1.0,1.0,1.0,1.0,0.9622640289860298,1.0,1.0,1.0,1.0,0.9882075090581344
99,4a919f7ea2f65200,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
100,73b4c0560bd85b5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
101,e41f13ed67485c54,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,51d961409a285653,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
103,f962927ff5dc518c,True,1.0,1.0,1.0,1.0,0.8364334956313676,1.0,1.0,1.0,1.0,0.9488854673848024
104,e18ca78f3c5f5a04,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,b204289cd95c59b5,True,1.0,1.0,1.0,1.0,0.9916104679603824,1.0,1.0,1.0,1.0,0.9973782712376196
106,3a8a3a691f4450b5,True,1.0,1.0,1.0,1.0,0.8568796769256926,1.0,1.0,1.0,1.0,0.955274899039279
107,44062179c5b350bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
108,76ec850d346b5ca7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,785a51e5263b5bec,True,1.0,1.0,1.0,1.0,0.8077095143224632,1.0,1.0,1.0,1.0,0.9399092232257698
110,2d305230053e5e19,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,08b29b05bc4650f8,True,1.0,1.0,1.0,1.0,0.5764888409595089,1.0,1.0,1.0,1.0,0.8676527627998465
112,47bc25abb0705dc9,True,1.0,1.0,1.0,1.0,0.9070190257413229,1.0,1.0,1.0,1.0,0.9709434455441635
113,69610203b8c35c96,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
114,4655358777d95867,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,41d7b533797c5209,True,1.0,1.0,1.0,1.0,0.932723253149813,1.0,1.0,1.0,,0.9759725904106474
116,2b5dabfa534156c0,True,1.0,1.0,1.0,1.0,0.8181332217765501,1.0,1.0,1.0,1.0,0.9431666318051719
117,61232ab3e2085282,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,59a1d448fbdf53f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,c5dfe79ae983556a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,ac45c0d29f1e5d76,True,1.0,1.0,1.0,1.0,0.9550223687858088,1.0,1.0,1.0,1.0,0.9859444902455652
121,fda9b858e7e4588f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,3a84cbdfcbf554a6,True,1.0,1.0,1.0,1.0,0.5937183560029661,1.0,1.0,1.0,1.0,0.8730369862509268
123,026e7b1e0e335625,True,1.0,1.0,1.0,1.0,0.9161034039324578,1.0,1.0,1.0,1.0,0.973782313728893
124,8aaf40c869ca574f,True,1.0,1.0,1.0,1.0,0.8308546910979008,1.0,1.0,1.0,1.0,0.947142090968094
125,7fb4ab2c7e8c527f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,583f7d0d8b27513c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
127,1893fb783df95146,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
128,616812339ccb533e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,29efe3c61a4a580f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,1eff566e627f56b9,True,1.0,1.0,1.0,1.0,0.9368113528436917,1.0,1.0,1.0,1.0,0.9802535477636536
131,090af86f693c507b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
132,dcb8fbfc6c1d5fd6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
133,20f825e0d33a5160,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,274fc7077c1b55d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,ad702ac65d8754bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,b354451e4f8859f9,True,1.0,1.0,1.0,1.0,0.6530597851425979,1.0,1.0,1.0,1.0,0.8915811828570619
137,2115792748a75f88,True,1.0,1.0,1.0,1.0,0.876347629566018,1.0,1.0,1.0,1.0,0.9613586342393806
138,454e63f98e365a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,82cd122751085a80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
140,5b21d7acaa545a46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,2025f4a272e15733,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,571bb034360052d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,6fbe0e06902e5304,True,1.0,1.0,1.0,1.0,0.9411601387638685,1.0,1.0,1.0,,0.9789857638442386
144,33b5a72931215b30,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,08b6a130aaa35629,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
146,6fed9368351f54d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,368cb65e8fef57b7,True,1.0,1.0,1.0,1.0,0.5536875775562203,1.0,1.0,1.0,,0.8406027062700786
148,025b657634505df3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
149,5f3fbfc334c0579c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
150,9f97b9c20ffc50b5,True,1.0,1.0,1.0,1.0,0.7908852347831182,1.0,1.0,1.0,1.0,0.9346516358697244
151,bff29edb43425586,True,1.0,1.0,1.0,1.0,0.8166675483415434,1.0,1.0,1.0,1.0,0.9427086088567322
152,218adf8c450058eb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
153,3f664a7d5f5e5bba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,d45773d48e4f5fb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,e5caf6d750415ee7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,054743e97abd5b9c,True,1.0,1.0,1.0,1.0,0.8615153693866919,1.0,1.0,1.0,1.0,0.9567235529333412
157,8c1e2438ad5f514a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
158,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
159,ef7822ee7fa35042,True,1.0,1.0,1.0,1.0,0.7978098131896622,1.0,1.0,1.0,1.0,0.9368155666217695
160,78b4153a6d3e5b33,True,1.0,0.0,1.0,1.0,0.951069675846299,1.0,1.0,1.0,,0.0
161,73e0459194ce577f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,70d3c6183c525745,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,153af25086535f35,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,87751a071a7e50a4,True,1.0,1.0,1.0,1.0,0.9979675247250382,1.0,1.0,1.0,0.0,0.8743648514765745
165,9a23e7bc52e657c3,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
166,7e5bb23808a850ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,de31419c6502517b,True,1.0,1.0,1.0,1.0,0.6143243048768832,1.0,1.0,1.0,1.0,0.879476345274026
168,1b35b775c4a95647,True,1.0,1.0,1.0,1.0,0.837488499461155,1.0,1.0,1.0,1.0,0.9492151560816109
169,59e4fc5b37f55556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,a3a47ea11a5e5939,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
171,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,4c775cb227b0519d,True,1.0,1.0,1.0,1.0,0.8204835815157197,1.0,1.0,1.0,,0.9358869933984713
173,463c7c8c669d57cf,True,1.0,1.0,1.0,1.0,0.7825866905697443,1.0,1.0,1.0,1.0,0.9320583408030451
174,cdec001a2536542c,True,1.0,1.0,1.0,1.0,0.784443377959524,1.0,1.0,1.0,1.0,0.9326385556123513
175,74a8e53c9a6f50a3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
176,2928cfbed3d15000,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,0f65bd2bac90534a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,81d893bd99de519b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,0d5496cc08dc50fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,10ffaee1fe81544d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
181,55a584a116ec5e6d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,cf3b00d5d2b953d3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,14d112b14e9a5d5c,True,1.0,1.0,1.0,1.0,0.7966877799202791,1.0,1.0,1.0,1.0,0.9364649312250872
184,1983aff496265a16,True,1.0,1.0,1.0,1.0,0.9422138173148766,1.0,1.0,1.0,1.0,0.981941817910899
185,61e0ce212ed75a50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
186,0f97d412a94255ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,1df1903e5bcd5036,True,1.0,1.0,1.0,1.0,0.9252421061919811,1.0,1.0,1.0,1.0,0.9766381581849941
188,4158d702c66351d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,892904870078578a,True,1.0,1.0,1.0,1.0,0.8006319257653064,1.0,1.0,1.0,1.0,0.9376974768016583
190,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
191,c4f21fef5b86535b,True,1.0,1.0,1.0,1.0,0.8803329677346291,1.0,1.0,1.0,1.0,0.9626040524170716
192,9d87610ffed85509,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,a8a10f07becb5a55,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,e7d1f889fc4d5309,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.875
195,d715fbc6ea0551f8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
196,7fcd3691c57b5f49,True,1.0,1.0,1.0,1.0,0.9488284421252535,1.0,1.0,0.0,1.0,0.7340088881641418
197,5ae3a0ab54a950d7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,e0388cc13b635cd7,True,1.0,1.0,1.0,1.0,0.8560294641931525,1.0,1.0,1.0,1.0,0.9550092075603602
199,ed02d0df47ca55e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
200,e16ed6e841ee58cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
201,c236972435215288,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
202,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
203,88642e4f16be55bd,True,1.0,1.0,1.0,1.0,0.9789475766701056,1.0,1.0,0.0,1.0,0.868421117709408
204,4b563d8a22145ed6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,a1665c3aeb8f551f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
206,c86e7d3c0dfb57bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,865033089cfd5288,True,1.0,1.0,1.0,1.0,0.8110408191589815,1.0,1.0,1.0,1.0,0.9409502559871817
208,9215555823945665,True,1.0,1.0,1.0,1.0,0.7785788423023121,1.0,1.0,1.0,1.0,0.9308058882194725
209,642ba15d21c05f4e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,33b379cc74255b15,True,1.0,1.0,1.0,1.0,0.9333376879879028,1.0,1.0,1.0,1.0,0.9791680274962196
211,552fd48bfce35a20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,0af464147919575d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,9c1e8e69c7cd537b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,fbe55fdc31135ad5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
215,8e0ecc2622425ef0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
216,067d731005885300,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
217,71217bf1294b5c4b,True,1.0,1.0,1.0,1.0,0.7698670669437766,1.0,1.0,1.0,1.0,0.9280834584199302
218,6e821a856fe45177,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,33c925ac7b905e8f,True,1.0,1.0,1.0,1.0,0.8630593454807152,1.0,1.0,1.0,1.0,0.9572060454627235
221,a59aff81f75759ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,0.5812518428893924,1.0,1.0,1.0,1.0,0.8691412009029351
223,29d982d97d135311,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,d08c7fa247395729,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,45102df6530d59e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,cc6022c226c15d80,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
227,d8effdc24c235d3f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,8ee3467219fc5c8a,True,1.0,1.0,1.0,1.0,0.638479444210598,1.0,1.0,1.0,1.0,0.8870248263158118
229,e83be8437b0c5862,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
230,673cfe7af7db5911,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,11094634534c53fd,True,1.0,1.0,1.0,1.0,0.6726519533572579,1.0,1.0,1.0,1.0,0.8977037354241431
232,45878940b52550ea,True,1.0,1.0,1.0,1.0,0.9166088020341614,1.0,1.0,1.0,0.0,0.8489402506356755
233,f02b15cc225b5d9a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
234,f0455664b24358a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
