,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
31,412e722526585e4a,True,1.0,1.0,1.0,1.0,0.926202969850523,1.0,1.0,1.0,1.0,0.9769384280782885
32,f10d0ad9103c5495,True,1.0,1.0,1.0,1.0,0.899192430262304,1.0,1.0,1.0,0.0,0.84349763445697
33,35f226ec4cac52fc,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
34,31cda9ad4b8257b9,True,1.0,1.0,1.0,1.0,0.8848326713427512,1.0,1.0,1.0,0.0,0.8390102097946097
35,f2280f25f98852c0,True,1.0,1.0,1.0,1.0,0.978363909764473,1.0,1.0,1.0,1.0,0.9932387218013978
36,e8f5c2714bfe5213,True,1.0,1.0,1.0,1.0,0.9020779150083004,1.0,1.0,1.0,0.0,0.8443993484400938
37,c48cfa7c240d5808,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,3e5bb75bed1d58ad,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
39,80ae73dfb4c45e8d,True,1.0,1.0,1.0,1.0,0.8644824706783564,1.0,1.0,1.0,0.0,0.8326507720869863
40,4b594a8e80915943,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
41,901722c88ebf50ea,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
42,868b74972b4c59fd,True,1.0,1.0,1.0,1.0,0.8840314324877231,1.0,1.0,1.0,1.0,0.9637598226524134
43,ae07b0ef14e25e47,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,e917a198bd9757a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,a371624958cb52ea,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
46,24567f5ad57455c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
47,4606b66d9fe75354,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,6894aab92b0058dd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,ac0fb7997f4e5106,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
50,2e21fba9a22851ae,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,14d171fcb9295596,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
52,08e8092f5e66571f,True,1.0,1.0,1.0,1.0,0.9782234357294924,1.0,1.0,1.0,0.0,0.7431948236654664
53,ed98a4566ea95092,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
54,e57f09cee57d5ee1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,2a8b9c88615450a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,d5407856a57357ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,93c36f72811852d3,True,1.0,1.0,1.0,1.0,0.8649198820124205,1.0,1.0,1.0,0.0,0.8327874631288814
58,ab2b84d310be5bed,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
59,91ae20bf459859fe,True,1.0,1.0,1.0,1.0,0.879662457554943,1.0,1.0,1.0,1.0,0.9623945179859197
60,f6195258cc20552f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
61,808e5edcddce51c3,True,1.0,1.0,1.0,1.0,0.9089455053837533,1.0,1.0,1.0,1.0,0.9715454704324229
62,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,91defa409f0254d5,True,1.0,1.0,1.0,1.0,0.9797300757972132,1.0,1.0,1.0,1.0,0.9936656486866291
65,ff5e13b14d735e52,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
66,c9b12b21fa7c57fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
67,453bdd4f77af5c90,True,1.0,1.0,1.0,1.0,0.7245337160228004,1.0,1.0,1.0,1.0,0.9139167862571251
68,a25711b4fdcc50df,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,d9fdaff6c17659bc,True,1.0,1.0,1.0,1.0,0.9553805248846934,1.0,1.0,1.0,0.0,0.8610564140264667
70,b9c8a72571a85792,True,1.0,1.0,1.0,1.0,0.9121152469289839,1.0,1.0,1.0,0.0,0.8475360146653075
71,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,2c67391395c65d6a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
73,dc2d59ce7b1258cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
74,812464919a4f5362,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
75,435eadb0f1fe5b49,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
76,5997813b7cc55036,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,d6fc32608ecc581c,True,1.0,1.0,1.0,1.0,0.9244495876852185,1.0,1.0,1.0,0.0,0.8513904961516308
78,52de85cf514f5afd,True,1.0,1.0,1.0,1.0,0.9653737869002748,1.0,1.0,1.0,1.0,0.9891793084063358
79,2115792748a75f88,True,1.0,1.0,1.0,1.0,0.8699744363696423,1.0,1.0,1.0,1.0,0.9593670113655133
80,274fc7077c1b55d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,8d9d0d3caa9b5905,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,ac45c0d29f1e5d76,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,2928cfbed3d15000,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,8ee3467219fc5c8a,True,1.0,1.0,1.0,1.0,0.9149455052652088,1.0,1.0,1.0,1.0,0.9734204703953777
85,f962927ff5dc518c,True,1.0,1.0,1.0,1.0,0.8209458662303378,1.0,1.0,1.0,1.0,0.9440455831969805
86,cdec001a2536542c,True,1.0,1.0,1.0,1.0,0.9222289916777873,1.0,1.0,1.0,1.0,0.9756965598993086
87,14d112b14e9a5d5c,True,1.0,1.0,1.0,1.0,0.9026050593511548,1.0,1.0,1.0,1.0,0.9695640810472359
88,8c1e2438ad5f514a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
89,b354451e4f8859f9,True,1.0,1.0,1.0,1.0,0.9420250809326465,1.0,1.0,1.0,1.0,0.981882837791452
90,8aaf40c869ca574f,True,1.0,1.0,1.0,1.0,0.8706147971116751,1.0,1.0,1.0,1.0,0.9595671240973984
91,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
92,33c925ac7b905e8f,True,1.0,1.0,1.0,1.0,0.9036619466937587,1.0,1.0,1.0,1.0,0.9698943583417996
93,ed02d0df47ca55e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,6fed9368351f54d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
95,fe800ded24045b44,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
96,73e0459194ce577f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,e18ca78f3c5f5a04,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
98,fbe55fdc31135ad5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.875
99,4655358777d95867,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,61232ab3e2085282,True,1.0,1.0,1.0,1.0,0.9233250239290666,1.0,1.0,1.0,0.0,0.8510390699778333
101,cc6022c226c15d80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
102,a1665c3aeb8f551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
103,e5caf6d750415ee7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
104,153af25086535f35,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,4c775cb227b0519d,True,1.0,1.0,1.0,1.0,0.7066560072720013,1.0,1.0,1.0,,0.895234288311429
106,a59aff81f75759ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
107,c86e7d3c0dfb57bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,61e0ce212ed75a50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
109,de28290571ec523a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,de31419c6502517b,True,1.0,1.0,1.0,1.0,0.9160772452381656,1.0,1.0,1.0,1.0,0.9737741391369268
111,0f65bd2bac90534a,True,1.0,1.0,1.0,1.0,0.9821910666222653,1.0,1.0,1.0,1.0,0.9944347083194579
112,1893fb783df95146,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
113,f02b15cc225b5d9a,True,1.0,1.0,1.0,1.0,0.9751442154394182,1.0,1.0,1.0,,0.9911229340855066
114,33b379cc74255b15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
115,e7d1f889fc4d5309,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
116,4158d702c66351d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,47bc25abb0705dc9,True,1.0,1.0,1.0,1.0,0.9693522581647211,1.0,1.0,1.0,1.0,0.9904225806764754
118,55a584a116ec5e6d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,2025f4a272e15733,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,a8a10f07becb5a55,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,dd9b1479609c5c59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
123,4b563d8a22145ed6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,69610203b8c35c96,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
125,490475b585895e0e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
126,bff29edb43425586,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,82cd122751085a80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
128,59e4fc5b37f55556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,0d5496cc08dc50fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,ef7822ee7fa35042,True,1.0,1.0,1.0,1.0,0.7013147300640702,1.0,1.0,1.0,0.0,0.781660853145022
131,865033089cfd5288,True,1.0,1.0,1.0,1.0,0.7795503433222789,1.0,1.0,1.0,1.0,0.9311094822882122
132,218adf8c450058eb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
133,7e5bb23808a850ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,d8effdc24c235d3f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,ad702ac65d8754bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,70d3c6183c525745,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,45102df6530d59e8,True,1.0,1.0,1.0,1.0,0.9883169409053497,1.0,1.0,1.0,1.0,0.9963490440329218
138,81d893bd99de519b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,1eff566e627f56b9,True,1.0,1.0,1.0,1.0,0.9548607303447681,1.0,1.0,1.0,1.0,0.98589397823274
140,4543fc207fbb553e,True,1.0,1.0,1.0,1.0,0.6967418344278876,1.0,1.0,1.0,0.0,0.7802318232587149
141,9933a1df50ff5919,True,1.0,1.0,1.0,1.0,0.9989686613801375,1.0,1.0,1.0,0.0,0.874677706681293
142,dcb8fbfc6c1d5fd6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
143,97fcdcd35af7563b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
144,6e821a856fe45177,True,1.0,1.0,1.0,1.0,0.9675599261259213,1.0,1.0,1.0,0.0,0.8648624769143505
145,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
146,51d961409a285653,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
147,9a23e7bc52e657c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
148,78b4153a6d3e5b33,True,1.0,1.0,1.0,1.0,0.9841639187910822,1.0,1.0,1.0,,0.9943442567111008
149,10ffaee1fe81544d,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
150,88642e4f16be55bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
151,98017c16248a5f54,True,1.0,1.0,1.0,1.0,0.8682977053829186,1.0,1.0,1.0,,0.8101063233510423
152,b204289cd95c59b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,c5dfe79ae983556a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,892904870078578a,True,1.0,1.0,1.0,1.0,0.9473168087596201,1.0,1.0,1.0,1.0,0.9835365027373812
155,fca1702dec8a50c6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,71217bf1294b5c4b,True,1.0,1.0,1.0,1.0,0.9257078310097602,1.0,1.0,1.0,1.0,0.97678369719055
158,8e0ecc2622425ef0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
159,08b6a130aaa35629,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
160,76ec850d346b5ca7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,552fd48bfce35a20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
162,bcd26bf1bf055164,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
163,3a8a3a691f4450b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,5b21d7acaa545a46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,73b4c0560bd85b5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
166,3e1dd9067b365a42,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
167,067d731005885300,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
168,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
169,026e7b1e0e335625,True,1.0,1.0,1.0,1.0,0.9345996673618598,1.0,1.0,1.0,0.0,0.8545623960505813
170,5ae3a0ab54a950d7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,e83be8437b0c5862,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
172,6fbe0e06902e5304,True,1.0,1.0,1.0,1.0,0.9704011586279367,1.0,1.0,1.0,,0.9894289852242631
173,e16ed6e841ee58cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
174,f0455664b24358a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,29d982d97d135311,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,20f825e0d33a5160,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,0.8212553513019181,1.0,1.0,1.0,1.0,0.9441422972818494
178,44062179c5b350bc,True,1.0,1.0,1.0,1.0,0.9970422380972279,1.0,1.0,1.0,0.0,0.8740756994053838
179,644b16fd65f956b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
180,1df1903e5bcd5036,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,7fcd3691c57b5f49,True,1.0,1.0,1.0,1.0,0.8332875536684229,1.0,1.0,0.0,0.0,0.5729023605213821
182,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
183,9f97b9c20ffc50b5,True,1.0,1.0,1.0,1.0,0.6688209337368818,1.0,1.0,1.0,0.0,0.7715065417927756
184,d08c7fa247395729,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185,3a84cbdfcbf554a6,True,1.0,1.0,1.0,1.0,0.8998177138750416,1.0,1.0,1.0,1.0,0.9686930355859504
186,e0388cc13b635cd7,True,1.0,1.0,1.0,1.0,0.9135771707922119,1.0,1.0,1.0,1.0,0.9729928658725662
187,e41f13ed67485c54,True,1.0,1.0,1.0,1.0,0.9848078717408927,1.0,1.0,1.0,1.0,0.9952524599190289
188,0f97d412a94255ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,11094634534c53fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,0af464147919575d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,2aa9dce62cd75fce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,fae990c38c515aa9,True,1.0,1.0,1.0,1.0,0.7536595923583824,1.0,1.0,1.0,1.0,0.9230186226119945
193,fda9b858e7e4588f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,3f664a7d5f5e5bba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,d45773d48e4f5fb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,08b29b05bc4650f8,True,1.0,1.0,1.0,1.0,0.781403411624926,1.0,1.0,1.0,1.0,0.9316885661327894
197,9c1e8e69c7cd537b,True,1.0,1.0,1.0,1.0,0.9818928997383701,1.0,1.0,1.0,1.0,0.9943415311682406
198,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,74a8e53c9a6f50a3,True,1.0,1.0,1.0,1.0,0.9854954888618425,1.0,1.0,1.0,0.0,0.8704673402693257
200,454e63f98e365a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,aa4430320c3151e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,c4f21fef5b86535b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,4b5fd21bc8bd5a8b,True,1.0,1.0,1.0,1.0,0.7231044802265586,1.0,1.0,1.0,0.0,0.7884701500707996
204,59a1d448fbdf53f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,a3a47ea11a5e5939,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
206,87751a071a7e50a4,True,1.0,1.0,1.0,1.0,0.9293039703146744,1.0,1.0,1.0,0.0,0.8529074907233357
207,7fb4ab2c7e8c527f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,f7103dfe59a959be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,cf3b00d5d2b953d3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,616812339ccb533e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,29efe3c61a4a580f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,673cfe7af7db5911,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,463c7c8c669d57cf,True,1.0,1.0,1.0,1.0,0.6828603334629965,1.0,1.0,1.0,0.0,0.7758938542071864
214,96bf2644106456f6,True,1.0,1.0,1.0,1.0,0.7567968173992241,1.0,1.0,1.0,1.0,0.9239990054372575
215,41d7b533797c5209,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
216,642ba15d21c05f4e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,1983aff496265a16,True,1.0,1.0,1.0,1.0,0.9724824929432321,1.0,1.0,1.0,1.0,0.9914007790447601
218,4ccc9e33aa795ef1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
219,a41f538fa8e25be0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
220,5f3fbfc334c0579c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
221,9215555823945665,True,1.0,1.0,1.0,1.0,0.8309043649102525,1.0,1.0,1.0,1.0,0.947157614034454
222,090af86f693c507b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
223,583f7d0d8b27513c,True,1.0,1.0,1.0,1.0,0.9823178223059151,1.0,1.0,1.0,0.0,0.8694743194705985
224,c236972435215288,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
225,2d305230053e5e19,True,1.0,1.0,1.0,1.0,0.9366416192709746,1.0,1.0,1.0,1.0,0.9802005060221796
226,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
227,33b5a72931215b30,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,9d87610ffed85509,True,1.0,1.0,1.0,1.0,0.9735484977461903,1.0,1.0,1.0,1.0,0.9917339055456844
229,054743e97abd5b9c,True,1.0,1.0,1.0,1.0,0.9510983383198,1.0,1.0,1.0,1.0,0.9847182307249375
230,025b657634505df3,True,1.0,1.0,1.0,1.0,0.9366314665456841,1.0,1.0,1.0,0.0,0.8551973332955263
231,2b5dabfa534156c0,True,1.0,1.0,1.0,1.0,0.8184091688284841,1.0,1.0,1.0,1.0,0.9432528652589013
232,571bb034360052d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,368cb65e8fef57b7,True,1.0,1.0,1.0,1.0,0.8606884884420765,1.0,1.0,1.0,,0.950245888729313
234,8d83f07bed9d5f6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,1b35b775c4a95647,True,1.0,1.0,1.0,1.0,0.904861767189236,1.0,1.0,1.0,1.0,0.9702693022466362
