,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
29,d9fdaff6c17659bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
30,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,c9b12b21fa7c57fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
32,ff5e13b14d735e52,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
33,ae07b0ef14e25e47,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,35f226ec4cac52fc,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
35,dc2d59ce7b1258cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
36,1f0f883695f05e6c,True,1.0,1.0,1.0,1.0,0.955263780054266,1.0,1.0,1.0,0.0,0.8610199312669582
37,2087ff145dae502d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,fe703fbf263151f2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
39,a25711b4fdcc50df,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
40,5997813b7cc55036,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,24d02c4c2a325f01,True,1.0,1.0,1.0,1.0,0.8845005721127688,1.0,1.0,1.0,0.0,0.8389064287852402
42,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,f2280f25f98852c0,True,1.0,1.0,1.0,1.0,0.7612639846838405,1.0,1.0,1.0,0.0,0.8003949952137002
44,83fd1c194c0c5441,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
45,6894aab92b0058dd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,412e722526585e4a,True,1.0,1.0,1.0,1.0,0.8767819422478487,1.0,1.0,1.0,0.0,0.8364943569524528
47,08e8092f5e66571f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
48,431ae29947e95c26,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
49,ed98a4566ea95092,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
50,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,435eadb0f1fe5b49,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
52,868b74972b4c59fd,True,1.0,1.0,1.0,1.0,0.8032987335190428,1.0,1.0,1.0,0.0,0.8135308542247008
53,3e5bb75bed1d58ad,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
54,e57f09cee57d5ee1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,f6195258cc20552f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
56,5d3e45ad38ef5b9c,True,1.0,1.0,1.0,1.0,0.8660205499770182,1.0,1.0,1.0,,0.9521501964203637
57,93c36f72811852d3,True,1.0,1.0,1.0,1.0,0.8846834261679726,1.0,1.0,1.0,0.0,0.8389635706774914
58,e96f254899095cf1,True,1.0,1.0,1.0,1.0,0.6919510800296825,1.0,1.0,1.0,1.0,0.9037347125092758
59,f587b097f5f65db6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
60,901722c88ebf50ea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
61,5ee6f86b7dec5484,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,661cdcf44ebe5c68,True,1.0,1.0,1.0,1.0,0.948399718052158,1.0,1.0,1.0,1.0,0.9838749118912994
63,d6fc32608ecc581c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
64,221199c4bcef5e62,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
65,974a70027f8f593c,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
66,e917a198bd9757a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,14d171fcb9295596,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
68,4020785f2bf55d0b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
69,453bdd4f77af5c90,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
70,6884907db45c5cad,True,1.0,1.0,1.0,1.0,0.9138227856150308,1.0,1.0,1.0,0.0,0.8480696205046971
71,24567f5ad57455c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
72,812464919a4f5362,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
73,34f30283d3bd53ec,True,1.0,1.0,1.0,1.0,0.7464845443105397,1.0,1.0,1.0,,0.9094587658251927
74,d5407856a57357ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,a371624958cb52ea,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
76,cddadd26002959f4,True,1.0,1.0,1.0,1.0,0.8278627916458469,1.0,1.0,1.0,0.0,0.8212071223893271
77,0b5b1309df2f5627,True,1.0,1.0,1.0,1.0,0.9720401847851657,1.0,1.0,1.0,0.0,0.8662625577453643
78,80ae73dfb4c45e8d,True,1.0,1.0,1.0,1.0,0.8208311953722133,1.0,1.0,1.0,0.0,0.8190097485538166
79,3e1dd9067b365a42,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,3f664a7d5f5e5bba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,642ba15d21c05f4e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
82,de28290571ec523a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,0.6710835556944502,1.0,1.0,1.0,0.0,0.7722136111545157
84,4ccc9e33aa795ef1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
85,5b21d7acaa545a46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,76ec850d346b5ca7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,74a8e53c9a6f50a3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
88,55a584a116ec5e6d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,ad702ac65d8754bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,c86e7d3c0dfb57bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,e18ca78f3c5f5a04,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
92,e41f13ed67485c54,True,1.0,1.0,1.0,1.0,0.9896845446768022,1.0,1.0,1.0,1.0,0.9967764202115007
93,aa4430320c3151e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,cf3b00d5d2b953d3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,73e0459194ce577f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,7fcd3691c57b5f49,True,1.0,1.0,1.0,1.0,0.8687814834534426,1.0,1.0,0.0,0.0,0.5839942135792009
97,785a51e5263b5bec,True,1.0,1.0,1.0,1.0,0.8351818206427576,1.0,1.0,1.0,1.0,0.9484943189508617
98,a8a10f07becb5a55,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
99,c236972435215288,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
100,6e821a856fe45177,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
101,454e63f98e365a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,552fd48bfce35a20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
103,fbe55fdc31135ad5,True,1.0,1.0,1.0,1.0,0.9113739097505453,1.0,1.0,0.0,0.0,0.7223043467970454
104,73b4c0560bd85b5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
105,0f65bd2bac90534a,True,1.0,1.0,1.0,1.0,0.8872607113099105,1.0,1.0,1.0,0.0,0.839768972284347
106,dd9b1479609c5c59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
107,5f3fbfc334c0579c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,14d112b14e9a5d5c,True,1.0,1.0,1.0,1.0,0.8387391458036001,1.0,1.0,1.0,1.0,0.949605983063625
109,2b5dabfa534156c0,True,1.0,1.0,1.0,1.0,0.6854342909347926,1.0,1.0,1.0,0.0,0.7766982159171227
110,cc6022c226c15d80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
111,368cb65e8fef57b7,True,1.0,1.0,1.0,1.0,0.6927150865428865,1.0,1.0,1.0,,0.8902553880510309
112,1eff566e627f56b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
113,9f97b9c20ffc50b5,True,1.0,1.0,1.0,1.0,0.6805219182019518,1.0,1.0,1.0,0.0,0.77516309943811
114,e7d1f889fc4d5309,True,1.0,1.0,1.0,1.0,0.9956637735721825,1.0,1.0,0.0,0.0,0.7486449292413071
115,025b657634505df3,True,1.0,1.0,1.0,1.0,0.9902968510589943,1.0,1.0,1.0,0.0,0.8719677659559357
116,f7103dfe59a959be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,b354451e4f8859f9,True,1.0,1.0,1.0,1.0,0.9135839292687336,1.0,1.0,1.0,0.0,0.8479949778964793
118,9c1e8e69c7cd537b,True,1.0,1.0,1.0,1.0,0.9496740535630239,1.0,1.0,1.0,1.0,0.9842731417384449
119,c5dfe79ae983556a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
120,de31419c6502517b,True,1.0,1.0,1.0,1.0,0.5786958143542128,1.0,1.0,1.0,0.0,0.7433424419856915
121,71217bf1294b5c4b,True,1.0,1.0,1.0,1.0,0.9354575498394971,1.0,1.0,1.0,1.0,0.9798304843248429
122,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
123,ef7822ee7fa35042,True,1.0,1.0,1.0,1.0,0.6622350221463097,1.0,1.0,1.0,0.0,0.7694484444207218
124,29d982d97d135311,True,1.0,1.0,1.0,1.0,0.9199604903257582,1.0,1.0,1.0,1.0,0.9749876532267994
125,41d7b533797c5209,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
126,08b29b05bc4650f8,True,1.0,1.0,1.0,1.0,0.6193551463995258,1.0,1.0,1.0,0.0,0.7560484832498519
127,e0388cc13b635cd7,True,1.0,1.0,1.0,1.0,0.9009973685826521,1.0,1.0,1.0,1.0,0.9690616776820788
128,98017c16248a5f54,True,1.0,1.0,1.0,1.0,0.9262871061749617,1.0,1.0,1.0,,0.830816823633915
129,1df1903e5bcd5036,True,1.0,1.0,1.0,1.0,0.9938784636749266,1.0,1.0,1.0,1.0,0.9980870198984146
130,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
131,067d731005885300,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
132,054743e97abd5b9c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,fae990c38c515aa9,True,1.0,1.0,1.0,1.0,0.8104690727218207,1.0,1.0,1.0,0.0,0.8157715852255689
134,e5caf6d750415ee7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,2928cfbed3d15000,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,1b35b775c4a95647,True,1.0,1.0,1.0,1.0,0.7968322912181224,1.0,1.0,1.0,0.0,0.8115100910056632
137,6fbe0e06902e5304,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
138,c4f21fef5b86535b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
139,45878940b52550ea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
140,33b5a72931215b30,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
141,97fcdcd35af7563b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
142,fca1702dec8a50c6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
143,61e0ce212ed75a50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
144,8e0ecc2622425ef0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
145,a3a47ea11a5e5939,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.8571428571428571
146,45102df6530d59e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,70d3c6183c525745,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,a59aff81f75759ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
149,dcb8fbfc6c1d5fd6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
150,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,0.9874924558194533,1.0,1.0,1.0,0.0,0.7460913924435791
151,59e4fc5b37f55556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
152,9933a1df50ff5919,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
153,865033089cfd5288,True,1.0,1.0,1.0,1.0,0.7069511612109839,1.0,1.0,1.0,0.0,0.7834222378784325
154,bff29edb43425586,True,1.0,1.0,1.0,1.0,0.9174579718825315,1.0,1.0,1.0,1.0,0.974205616213291
155,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
156,463c7c8c669d57cf,True,1.0,1.0,1.0,1.0,0.6359370906546165,1.0,1.0,0.0,0.0,0.6362303408295676
157,e83be8437b0c5862,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
158,d45773d48e4f5fb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,274fc7077c1b55d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,1893fb783df95146,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
161,bcd26bf1bf055164,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,0f97d412a94255ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
163,4b5fd21bc8bd5a8b,True,1.0,1.0,1.0,1.0,0.6268629414276822,1.0,1.0,1.0,0.0,0.7583946691961507
164,6fed9368351f54d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,29efe3c61a4a580f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,8ee3467219fc5c8a,True,1.0,1.0,1.0,1.0,0.8942094153160298,1.0,1.0,1.0,1.0,0.9669404422862593
167,96bf2644106456f6,True,1.0,1.0,1.0,1.0,0.8152979599138729,1.0,1.0,1.0,0.0,0.8172806124730853
168,11094634534c53fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,33b379cc74255b15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,20f825e0d33a5160,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,571bb034360052d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,644b16fd65f956b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
174,82cd122751085a80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
175,ed02d0df47ca55e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,026e7b1e0e335625,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
177,218adf8c450058eb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
178,61232ab3e2085282,True,1.0,1.0,1.0,1.0,0.8958723357986071,1.0,1.0,1.0,0.0,0.8424601049370648
179,616812339ccb533e,True,1.0,1.0,1.0,1.0,0.9964482861533248,1.0,1.0,1.0,1.0,0.998890089422914
180,e16ed6e841ee58cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
181,7e5bb23808a850ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,2d305230053e5e19,True,1.0,1.0,1.0,1.0,0.9537554260497374,1.0,1.0,1.0,1.0,0.9855485706405429
183,59a1d448fbdf53f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
184,583f7d0d8b27513c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
185,9a23e7bc52e657c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
186,fe800ded24045b44,True,1.0,1.0,1.0,1.0,0.9292270600454922,1.0,1.0,1.0,,0.9747239500162471
187,153af25086535f35,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188,0d5496cc08dc50fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,892904870078578a,True,1.0,1.0,1.0,1.0,0.9188962396910545,1.0,1.0,1.0,1.0,0.9746550749034546
190,f02b15cc225b5d9a,True,1.0,1.0,1.0,1.0,0.8887985256086506,1.0,1.0,1.0,,0.9602851877173751
191,ac45c0d29f1e5d76,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,5ae3a0ab54a950d7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
193,3a84cbdfcbf554a6,True,1.0,1.0,1.0,1.0,0.8283713692321506,1.0,1.0,1.0,1.0,0.946366052885047
194,1983aff496265a16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
195,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,2025f4a272e15733,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
197,a1665c3aeb8f551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
198,51d961409a285653,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75
199,7fb4ab2c7e8c527f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,9d87610ffed85509,True,1.0,1.0,1.0,1.0,0.944410206148787,1.0,1.0,1.0,1.0,0.9826281894214959
201,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,4543fc207fbb553e,True,1.0,1.0,1.0,1.0,0.7044763572707538,1.0,1.0,1.0,0.0,0.7826488616471106
203,33c925ac7b905e8f,True,1.0,1.0,1.0,1.0,0.7637897325242113,1.0,1.0,1.0,0.0,0.8011842914138161
204,08b6a130aaa35629,True,1.0,1.0,1.0,1.0,0.9484927965604251,1.0,1.0,1.0,,0.9816045702001518
205,8d9d0d3caa9b5905,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,f962927ff5dc518c,True,1.0,1.0,1.0,1.0,0.8771939264276227,1.0,1.0,1.0,1.0,0.9616231020086321
207,0af464147919575d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,88642e4f16be55bd,True,1.0,1.0,1.0,1.0,0.8950221705049655,1.0,1.0,0.0,0.0,0.7171944282828018
209,2aa9dce62cd75fce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
210,3a8a3a691f4450b5,True,1.0,1.0,1.0,1.0,0.9184335768978205,1.0,1.0,1.0,1.0,0.9745104927805689
211,4158d702c66351d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,4655358777d95867,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,81d893bd99de519b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,87751a071a7e50a4,True,1.0,1.0,1.0,1.0,0.9849256848152798,1.0,1.0,1.0,0.0,0.870289276504775
215,8aaf40c869ca574f,True,1.0,1.0,1.0,1.0,0.8792038333576359,1.0,1.0,1.0,1.0,0.9622511979242612
216,d8effdc24c235d3f,True,1.0,1.0,1.0,1.0,0.963274343969869,1.0,1.0,1.0,1.0,0.988523232490584
217,8d83f07bed9d5f6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,cdec001a2536542c,True,1.0,1.0,1.0,1.0,0.9046751972621916,1.0,1.0,1.0,1.0,0.9702109991444349
219,69610203b8c35c96,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
220,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
221,2115792748a75f88,True,1.0,1.0,1.0,1.0,0.7957819898246636,1.0,1.0,1.0,1.0,0.9361818718202074
222,44062179c5b350bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
223,8c1e2438ad5f514a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
224,f0455664b24358a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,d08c7fa247395729,True,1.0,1.0,1.0,1.0,0.9281416459862386,1.0,1.0,1.0,0.0,0.8525442643706995
226,47bc25abb0705dc9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,673cfe7af7db5911,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,78b4153a6d3e5b33,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
229,10ffaee1fe81544d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
230,9215555823945665,True,1.0,1.0,1.0,1.0,0.8003312550756058,1.0,1.0,1.0,0.0,0.8126035172111268
231,a41f538fa8e25be0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
232,fda9b858e7e4588f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,b204289cd95c59b5,True,1.0,1.0,1.0,1.0,0.9220389433415036,1.0,1.0,1.0,1.0,0.9756371697942199
234,4c775cb227b0519d,True,1.0,1.0,1.0,1.0,0.7258060120045883,1.0,1.0,1.0,,0.9020735757159244
235,490475b585895e0e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
