,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
16,0e55c21e09e86d8ba,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.35708200690676795,1.0,1.0,1.0,0.0,0.674088127158365
17,c864abb5afff1f7f4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7612129917599607,1.0,0.0,1.0,1.0,0.8003790599249877
18,46ccc7e9752595671,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9376970205553392,1.0,0.0,1.0,0.0,0.7305303189235435
19,e2ea1000f4e2d0904,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4051403543076487,1.0,1.0,1.0,0.0,0.6891063607211403
20,13aeb83dad95704fa,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8835324972761832,1.0,0.0,1.0,0.0,0.7136039053988072
21,6b5b128424d5357b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.786505533192295,1.0,0.0,1.0,0.0,0.6832829791225922
22,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6101476264867777,1.0,1.0,1.0,0.0,0.753171133277118
23,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8830083466447306,1.0,0.0,1.0,0.0,0.7134401083264783
24,197f2dea642850e7,True,1.0,1.0,1.0,1.0,0.5671604095524146,1.0,1.0,1.0,1.0,,,,,,,,,,0.8647376279851295
25,e1f6c044f4235462,True,1.0,1.0,1.0,1.0,0.5745202182772563,1.0,1.0,1.0,1.0,,,,,,,,,,0.8670375682116426
26,1e33e12832b3a171e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8600241704317713,1.0,0.0,1.0,0.0,0.7062575532599285
27,053755e0b8f0dd052,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28,2fb3e2d50e23c577b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7170480258100081,1.0,0.0,1.0,0.0,0.6615775080656275
29,7a574ea5511afe40d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9869582448322657,1.0,0.0,1.0,0.0,0.745924451510083
30,e3be3af3b3213f65e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4375
31,ceb646b2fba95ebf9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6027602438056516,1.0,0.0,1.0,1.0,0.7508625761892661
32,c0581b1e56946d6c1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.49069000550486747,0.0,0.0,1.0,1.0,0.40334062672027104
33,0eea2180fbf7c0949,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
34,db81ab220d6667266,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.8863865814701644,0.0,0.0,1.0,0.0,0.0
35,7e1f129d7bf7e7065,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8394368979272843,1.0,1.0,1.0,0.0,0.8248240306022763
36,38fd2f329eb063f83,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7487269887823921,1.0,0.0,1.0,0.0,0.6714771839944975
37,4ff48fa4e19774be7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4963640345391743,1.0,0.0,1.0,1.0,0.717613760793492
38,d4bddc4246b475541,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5749047572666698,1.0,0.0,1.0,1.0,0.7421577366458343
39,594f782a45aefdedc,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40,86cf77209e00173f3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
41,50da2cb15a6c805e6,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
42,256ffb5e85a521e98,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
43,735bf126af1875fe2,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
44,bbc7311ff7a7c3e18,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8432800000574903,1.0,1.0,1.0,0.0,0.8260250000179656
45,230446b36041db9de,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.8936401700079952,0.0,0.0,1.0,0.0,0.0
46,81742324c5b46cc6f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
47,a43ef1df0d28a30db,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
48,697882c22eb65ca7,True,1.0,1.0,1.0,1.0,0.4416133944168498,1.0,1.0,1.0,0.0,,,,,,,,,,0.7005041857552656
49,43162b00fe4550b8,True,1.0,1.0,1.0,1.0,0.49971201853662045,1.0,1.0,1.0,0.0,,,,,,,,,,0.718660005792694
50,428b6ffe51af1390c,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
51,77591ae74db6e241c,True,,,,,,,,,,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
52,335b43f5320efd73d,True,,,,,,,,,,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
53,523e6115068b06a33,True,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.21875
54,02a940e77418c19bc,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
55,76e0516677156bad8,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
56,16149296d3a6ee433,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9608656100631869,1.0,1.0,1.0,0.0,0.8627705031447459
57,f24aff9d7884c81d2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
58,2e5eb89b3ec98ed08,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
59,3428d82c17d7e5501,True,,,,,,,,,,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
60,1bb0ace72a38d2201,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
61,e6319072517f4b675,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8222684010470751,1.0,1.0,1.0,0.0,0.819458875327211
62,b83ed44f0a4151018,True,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.28125
63,13d3b12e20ec70ec5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8953783295576205,1.0,1.0,1.0,0.0,0.8423057279867564
64,f038fc7ffdab5bad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
65,c33bb70075e7594c,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,0.75
66,69e3a503f78a651d2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9557724700753694,1.0,1.0,1.0,0.0,0.861178896898553
67,2da594e725662f7c5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8878295307662356,1.0,1.0,1.0,1.0,0.9649467283644486
68,2532060dd97ed7c45,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8996139126586652,1.0,0.0,1.0,1.0,0.8436293477058329
69,2f25ad449c40ae04c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9116797967456218,1.0,0.0,1.0,1.0,0.8473999364830068
70,fa2224428f7eab22f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9924676962628917,1.0,1.0,1.0,0.0,0.8726461550821536
71,cffdc69f30e1aeda2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9361935036101976,1.0,1.0,1.0,0.0,0.8550604698781867
72,7f77d13ba2f205d87,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.855889915634399,1.0,1.0,1.0,0.0,0.8299655986357497
73,376f87b3b2f49949d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8757013792658771,1.0,1.0,1.0,0.0,0.8361566810205866
74,1bd9daba7d7d502b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9362341198451147,1.0,1.0,1.0,0.0,0.8550731624515984
75,70f0bbf667ad7bd9e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9353020254646549,1.0,1.0,1.0,0.0,0.8547818829577046
76,18baf55921621bf61,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9450292652995333,1.0,1.0,1.0,0.0,0.8578216454061042
77,1a221329baff3bfe2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9852853325854634,1.0,1.0,1.0,0.0,0.8704016664329572
78,3c66eb3d48ad162dc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8964783160063312,1.0,1.0,1.0,1.0,0.9676494737519785
79,6a802ffe0ffb0c125,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8990099494317468,1.0,1.0,1.0,1.0,0.9684406091974209
80,c28452cccc45f49a1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9249894896113996,1.0,1.0,1.0,1.0,0.9765592155035624
81,821ded6741a70217e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9608654765574571,1.0,1.0,1.0,1.0,0.9877704614242053
82,d5b310b71bd0dd6fd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8995402359712829,1.0,1.0,1.0,1.0,0.9686063237410258
83,ff2677dc137bcd3f7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8980313744142916,1.0,1.0,1.0,1.0,0.9681348045044661
84,79d6ba3b0e13a7f66,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8818249386768661,1.0,1.0,1.0,1.0,0.9630702933365207
85,3b32da65a709f23d8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8785797291060102,1.0,0.0,1.0,1.0,0.8370561653456282
86,1c9335961ee565478,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9627233722187405,1.0,1.0,1.0,0.0,0.8633510538183564
87,a71e198a60b5a7b1b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9401701562367459,1.0,1.0,1.0,0.0,0.8563031738239831
88,b32be2ef15c6d9947,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9064659123698557,1.0,1.0,1.0,1.0,0.9707705976155799
89,14a48836a583fe310,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9160905218426743,1.0,1.0,1.0,0.0,0.8487782880758357
90,576158d07f0a09e6b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8981377809513472,1.0,0.0,1.0,1.0,0.843168056547296
91,fe46394908bea81b9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9030906799540788,1.0,1.0,1.0,1.0,0.9697158374856496
92,557a287c11cc5960,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
93,48fecfd582935aac,True,1.0,1.0,1.0,1.0,0.8934182263484703,1.0,1.0,1.0,0.0,,,,,,,,,,0.841693195733897
94,4de6ba672dc37ec25,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
95,d6e3a8fc354d62753,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
96,15b6de5b6b812b547,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7219619659706378,1.0,1.0,1.0,0.0,0.7881131143658243
97,0f32999a6e12e6b4f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
98,7878266af5a97d7ce,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
99,2d56e1301f6cafa55,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5625
100,cbf6dd30a0ed348b8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
101,6ad5915978b38db9e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5092496344565498,1.0,0.0,1.0,0.0,0.5966405107676718
102,630be1035e80b768b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7990468817182163,1.0,1.0,1.0,0.0,0.8122021505369426
103,558bb29151a7f95b1,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
104,d015a262e6ee504bb,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
105,9b67c7e02ccf82bac,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
106,f39b90bb6aa1bbac7,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
107,5fe5ada2e768e26b3,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
108,fc6b7a66f2b28cca4,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
109,3c71818855c39904e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
110,110d0d3e6fdd95bda,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
111,0c57f2adbbbdf0401,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
112,a2d247bf6cbf13f7c,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
113,d10399f19fe745cd8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
114,b60afdbc7cc65971,True,1.0,1.0,1.0,1.0,0.9530188296563611,1.0,1.0,1.0,0.0,,,,,,,,,,0.8603183842676129
115,dded75c35039515f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
116,5c24c6bed91b159e3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
117,bbf03fd14411cf3b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
118,991eb7f9b9b5d6f2f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
119,5fe4444b0088c0e14,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9486881073419697,1.0,1.0,1.0,0.0,0.8589650335443655
120,21ef36d866be6b411,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
121,c6b07c5dde1ec90c2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7461172962572374,1.0,0.0,1.0,0.0,0.6706616550803867
122,1138b571e8fbaaad9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
123,f874994b902ae45d7,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
124,e1a05afadd29c9d52,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
125,699104c386f974829,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
126,30123728ead1b4804,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
127,ca9875b6ae5e08eed,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9498334754828796,1.0,0.0,1.0,0.0,0.7343229610883999
128,83162d3d6d41557e9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
129,2afbbdc8bf9e5efe2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4375
130,76b708c365e45536,True,1.0,1.0,1.0,1.0,0.6061890698257801,1.0,1.0,1.0,1.0,,,,,,,,,,0.8769340843205563
131,2033fff7b44e56db,True,1.0,1.0,1.0,1.0,0.6833902518420677,1.0,1.0,1.0,1.0,,,,,,,,,,0.9010594537006462
132,13f2d7e9ace73e420,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
133,6d11863653324dee3,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
134,a5fd097616c7708db,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
135,a33fa10f772275b4a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
136,baf1cc49f4250c41a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
137,e87f91497184fed2b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
138,de3881c003667e53e,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
139,fb498b2bdc72e8f69,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
140,6029879ac957933a1,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
141,703b1c2f2088dc549,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
142,96e86e9c0ae1056bf,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
143,6facf1979a5a3837b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
144,6b2cda5004dc5df9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
145,c5b585ddf50d5f1f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
146,096db7931a7697382,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8350112914999339,1.0,1.0,1.0,1.0,0.9484410285937294
147,7af1b1dbb5689cb43,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8568288036422247,1.0,1.0,1.0,0.0,0.8302590011381952
148,5dfd054f0a5ff50d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9033261870752354,1.0,0.0,1.0,0.0,0.7197894334610111
149,1056c520c5f8da5e9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
150,7133408c5a1a6f3bf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.894257348007683,1.0,1.0,1.0,0.0,0.841955421252401
151,eb1f907b28806d98c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.81254570200733,1.0,0.0,1.0,1.0,0.8164205318772906
152,554adddfca63d6fe8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.834435266816066,1.0,0.0,1.0,1.0,0.8232610208800206
153,2c253de40b51a352a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8411571913424024,1.0,1.0,1.0,0.0,0.8253616222945008
154,1a5fb4f0990893f71,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8683164629286136,1.0,1.0,0.0,0.0,0.7088488946651917
155,594bcaa89ef7fc267,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8750040326729817,1.0,1.0,1.0,0.0,0.8359387602103068
156,fd21a94f937e1535f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8538586125124167,1.0,1.0,1.0,0.0,0.8293308164101303
157,cdb408bfe8cbbd8b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9141946688033479,1.0,1.0,0.0,0.0,0.7231858340010462
158,525d0548f3cf8685b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9141946688033479,1.0,1.0,0.0,0.0,0.7231858340010462
159,ce2057b130f4218b8,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
160,3d093356af980da3c,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
161,843dea321ea12e93c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.896271776119442,1.0,0.0,1.0,1.0,0.8425849300373256
162,e70eb6c2ef34c64ec,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.913066814715171,1.0,0.0,1.0,1.0,0.8478333795984909
163,59837e4159b9ac2a4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8595673537301772,1.0,1.0,1.0,1.0,0.9561147980406803
164,d25e0e0e384818845,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8683164629286136,1.0,1.0,0.0,0.0,0.7088488946651917
165,145a730c9e1e596f5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
166,152d0a2d7a121ac40,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8550640024371415,1.0,1.0,1.0,0.0,0.8297075007616067
167,30b4066d1794ea8ff,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
168,c0ae3c7041a387641,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
169,e472efc62c061addf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8590667862192823,1.0,1.0,1.0,0.0,0.8309583706935257
170,5cd160daac2e582eb,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
171,da72d5ca0828d5a3d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9893136157026715,1.0,1.0,1.0,0.0,0.8716605049070849
172,03765fd57aa87ab53,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
173,2c1190d3b505388dd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8651948112171324,1.0,1.0,1.0,0.0,0.8328733785053539
174,9e892c78dc283445e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8842796278054493,1.0,1.0,1.0,0.0,0.8388373836892029
175,d20185ecb7a02769a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8503104872520701,1.0,1.0,1.0,0.0,0.8282220272662719
176,bb22e24798c605096,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9860856848499467,1.0,1.0,1.0,0.0,0.8706517765156083
177,6081eace5dbab1fce,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8651052733349686,1.0,1.0,1.0,0.0,0.8328453979171777
178,b6d61abe346b88db3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
179,d4c12619399c7d2e4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8314761582145977,1.0,1.0,1.0,1.0,0.9473362994420618
180,b1606575e4b94f15c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8144755956834829,1.0,1.0,1.0,0.0,0.8170236236510884
181,767cefbd4e52c83e0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8863596167539044,1.0,0.0,1.0,1.0,0.8394873802355951
182,e0d627ef80faeebd6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8788273825019466,1.0,1.0,1.0,0.0,0.8371335570318583
183,d73385f96b3a8b16d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8461990342972557,1.0,1.0,1.0,1.0,0.9519371982178924
184,86d3c9d6518530872,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8991401052453518,1.0,1.0,1.0,0.0,0.8434812828891725
185,ff268d62e1e2110ec,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9173176794036026,1.0,0.0,1.0,1.0,0.8491617748136258
186,ac55c7f072c6528d,True,1.0,1.0,1.0,1.0,0.44308038393102994,1.0,1.0,1.0,0.0,,,,,,,,,,0.7009626199784469
187,1a707ed0d7ba541d,True,1.0,1.0,1.0,1.0,0.5688221381633917,1.0,1.0,1.0,0.0,,,,,,,,,,0.7402569181760599
188,b55de67890f581798,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.8580699230718913,1.0,1.0,1.0,0.0,0.0
189,f38cc020e1b05accc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6831240379466529,1.0,1.0,1.0,0.0,0.775976261858329
