,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
21,5421fa2f2e2b4cb13,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7085034691985383,1.0,0.0,1.0,1.0,0.7839073341245433
22,7d4dd35efebf5aa8f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6850139872859783,1.0,0.0,1.0,1.0,0.7765668710268683
23,3b8808368bea4771a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5211779490405639,1.0,1.0,1.0,0.0,0.7253681090751762
24,e1f6c044f4235462,True,1.0,1.0,1.0,1.0,0.44459703329931166,1.0,1.0,1.0,0.0,,,,,,,,,,0.7014365729060349
25,197f2dea642850e7,True,1.0,1.0,1.0,1.0,0.43592538329925823,1.0,1.0,1.0,0.0,,,,,,,,,,0.6987266822810182
26,7e1f129d7bf7e7065,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7973350244184523,1.0,1.0,1.0,1.0,0.9366671951307664
27,bbc7311ff7a7c3e18,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8010692442085194,1.0,1.0,1.0,1.0,0.9378341388151623
28,735bf126af1875fe2,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
29,50da2cb15a6c805e6,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30,0eea2180fbf7c0949,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6973770899667315,1.0,0.0,1.0,1.0,0.7804303406146036
31,a43ef1df0d28a30db,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
32,38fd2f329eb063f83,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7089698507495634,1.0,0.0,1.0,1.0,0.7840530783592385
33,d4bddc4246b475541,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6786337201250842,1.0,0.0,1.0,0.0,0.6495730375390888
34,7a574ea5511afe40d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6642733378008956,1.0,0.0,1.0,1.0,0.7700854180627799
35,c0581b1e56946d6c1,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.6999083867594927,0.0,0.0,1.0,1.0,0.0
36,ceb646b2fba95ebf9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7021746114532226,1.0,0.0,1.0,0.0,0.6569295660791321
37,e3be3af3b3213f65e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4375
38,db81ab220d6667266,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4375
39,2fb3e2d50e23c577b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6722906630324286,1.0,0.0,1.0,1.0,0.7725908321976339
40,4ff48fa4e19774be7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6918689169839435,0.0,0.0,1.0,1.0,0.46620903655748236
41,86cf77209e00173f3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7548069227388798,1.0,0.0,1.0,1.0,0.7983771633558999
42,053755e0b8f0dd052,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43,594f782a45aefdedc,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
44,1e33e12832b3a171e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7590434661168696,1.0,0.0,1.0,1.0,0.7997010831615218
45,256ffb5e85a521e98,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7132976281907346,1.0,0.0,1.0,1.0,0.7854055088096046
46,230446b36041db9de,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.8417556008083786,0.0,0.0,1.0,0.0,0.0
47,81742324c5b46cc6f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6922614324220865,1.0,0.0,1.0,1.0,0.7788316976319021
48,697882c22eb65ca7,True,1.0,1.0,1.0,1.0,0.5028632345713915,1.0,1.0,1.0,0.0,,,,,,,,,,0.7196447608035599
49,43162b00fe4550b8,True,1.0,1.0,1.0,1.0,0.5888768051751543,1.0,1.0,1.0,0.0,,,,,,,,,,0.7465240016172356
50,2e5eb89b3ec98ed08,True,,,,,,,,,,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
51,1bb0ace72a38d2201,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.03406306642004214,1.0,1.0,1.0,1.0,0.6981447082562632
52,b83ed44f0a4151018,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
53,76e0516677156bad8,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
54,77591ae74db6e241c,True,,,,,,,,,,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
55,335b43f5320efd73d,True,,,,,,,,,,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
56,523e6115068b06a33,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
57,f24aff9d7884c81d2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
58,13d3b12e20ec70ec5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6947108918253898,1.0,1.0,1.0,0.0,0.7795971536954343
59,16149296d3a6ee433,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8678142310577823,1.0,1.0,1.0,0.0,0.833691947205557
60,428b6ffe51af1390c,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
61,e6319072517f4b675,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.03481637347319437,1.0,1.0,1.0,1.0,0.6983801167103733
62,02a940e77418c19bc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9683683437169197,1.0,1.0,1.0,0.0,0.8651151074115374
63,3428d82c17d7e5501,True,,,,,,,,,,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
64,f038fc7ffdab5bad,True,1.0,1.0,1.0,1.0,0.8559873024528368,1.0,1.0,1.0,0.0,,,,,,,,,,0.8299960320165115
65,c33bb70075e7594c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
66,fe46394908bea81b9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8369179332295927,1.0,1.0,1.0,1.0,0.9490368541342478
67,70f0bbf667ad7bd9e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7191078295509494,1.0,0.0,1.0,1.0,0.7872211967346717
68,3c66eb3d48ad162dc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8558810289718239,1.0,1.0,1.0,1.0,0.9549628215536949
69,fa2224428f7eab22f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.861005622814997,1.0,1.0,1.0,0.0,0.8315642571296866
70,79d6ba3b0e13a7f66,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.770839665522552,1.0,1.0,1.0,1.0,0.9283873954757975
71,d5b310b71bd0dd6fd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8575422940402426,1.0,1.0,1.0,1.0,0.9554819668875758
72,69e3a503f78a651d2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8941152719725577,1.0,1.0,1.0,0.0,0.8419110224914244
73,1bd9daba7d7d502b0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8508005794380702,1.0,1.0,1.0,0.0,0.8283751810743969
74,c28452cccc45f49a1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.873422637542896,1.0,1.0,1.0,1.0,0.960444574232155
75,18baf55921621bf61,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8838119901756104,1.0,1.0,1.0,0.0,0.8386912469298782
76,6a802ffe0ffb0c125,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8386462538241234,1.0,1.0,1.0,1.0,0.9495769543200385
77,376f87b3b2f49949d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7268346490568165,1.0,1.0,1.0,0.0,0.7896358278302551
78,2532060dd97ed7c45,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7976065437729075,1.0,0.0,1.0,1.0,0.8117520449290336
79,576158d07f0a09e6b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8981377809513472,1.0,0.0,1.0,1.0,0.843168056547296
80,ff2677dc137bcd3f7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8331562998270237,1.0,1.0,1.0,1.0,0.9478613436959449
81,1a221329baff3bfe2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8782232652449546,1.0,1.0,1.0,0.0,0.8369447703890484
82,1c9335961ee565478,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8211873566211906,1.0,1.0,1.0,0.0,0.8191210489441221
83,2f25ad449c40ae04c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7844784073452772,1.0,0.0,1.0,1.0,0.8076495022953991
84,821ded6741a70217e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8844180467560141,1.0,1.0,1.0,1.0,0.9638806396112545
85,14a48836a583fe310,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.704471852614698,1.0,0.0,1.0,1.0,0.7826474539420931
86,b32be2ef15c6d9947,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8685723121412062,1.0,1.0,1.0,1.0,0.9589288475441269
87,cffdc69f30e1aeda2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8197151019916924,1.0,1.0,1.0,0.0,0.8186609693724038
88,3b32da65a709f23d8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8184963320742576,1.0,0.0,1.0,1.0,0.8182801037732055
89,a71e198a60b5a7b1b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8670273257740417,1.0,1.0,1.0,0.0,0.8334460393043881
90,7f77d13ba2f205d87,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6804433788563763,1.0,1.0,1.0,0.0,0.7751385558926176
91,2da594e725662f7c5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7525784455735586,1.0,1.0,1.0,1.0,0.9226807642417371
92,557a287c11cc5960,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
93,48fecfd582935aac,True,1.0,1.0,1.0,1.0,0.8123016245085805,1.0,1.0,1.0,1.0,,,,,,,,,,0.9413442576589314
94,a2d247bf6cbf13f7c,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
95,f39b90bb6aa1bbac7,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
96,558bb29151a7f95b1,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
97,d10399f19fe745cd8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
98,7878266af5a97d7ce,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
99,4de6ba672dc37ec25,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
100,3c71818855c39904e,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
101,d6e3a8fc354d62753,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
102,fc6b7a66f2b28cca4,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
103,9b67c7e02ccf82bac,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
104,15b6de5b6b812b547,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7219619659706378,1.0,1.0,1.0,0.0,0.7881131143658243
105,5fe5ada2e768e26b3,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
106,d015a262e6ee504bb,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
107,110d0d3e6fdd95bda,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
108,0c57f2adbbbdf0401,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
109,630be1035e80b768b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.727751031977958,1.0,1.0,1.0,0.0,0.7899221974931119
110,cbf6dd30a0ed348b8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
111,6ad5915978b38db9e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8569251298043268,1.0,0.0,1.0,0.0,0.7052891030638522
112,0f32999a6e12e6b4f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
113,2d56e1301f6cafa55,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
114,b60afdbc7cc65971,True,1.0,1.0,1.0,1.0,0.8325043318088392,1.0,1.0,1.0,0.0,,,,,,,,,,0.8226576036902622
115,dded75c35039515f,True,1.0,1.0,1.0,1.0,0.8496874113543073,1.0,1.0,1.0,0.0,,,,,,,,,,0.828027316048221
116,83162d3d6d41557e9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
117,e1a05afadd29c9d52,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7970715219739564,1.0,0.0,1.0,0.0,0.6865848506168614
118,2afbbdc8bf9e5efe2,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
119,699104c386f974829,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
120,ca9875b6ae5e08eed,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7255773662493123,1.0,0.0,1.0,1.0,0.7892429269529101
121,bbf03fd14411cf3b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
122,1138b571e8fbaaad9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6866794388625428,1.0,1.0,1.0,1.0,0.9020873246445447
123,991eb7f9b9b5d6f2f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9796706806200531,1.0,0.0,1.0,0.0,0.7436470876937666
124,30123728ead1b4804,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5625
125,5fe4444b0088c0e14,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6614425367132007,1.0,1.0,1.0,1.0,0.8942007927228752
126,5c24c6bed91b159e3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8066441374470171,1.0,0.0,1.0,0.0,0.6895762929521929
127,f874994b902ae45d7,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.625
128,c6b07c5dde1ec90c2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7000281695618586,1.0,0.0,1.0,1.0,0.7812588029880808
129,21ef36d866be6b411,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.625
130,76b708c365e45536,True,1.0,1.0,1.0,1.0,0.7852855004599554,1.0,1.0,1.0,1.0,,,,,,,,,,0.9329017188937361
131,2033fff7b44e56db,True,1.0,1.0,1.0,1.0,0.6833902518420677,1.0,1.0,1.0,1.0,,,,,,,,,,0.9010594537006462
132,fb498b2bdc72e8f69,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
133,703b1c2f2088dc549,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
134,6029879ac957933a1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8808799128496207,1.0,1.0,1.0,1.0,0.9627749727655065
135,96e86e9c0ae1056bf,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
136,a5fd097616c7708db,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
137,13f2d7e9ace73e420,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
138,baf1cc49f4250c41a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
139,6facf1979a5a3837b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,6d11863653324dee3,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
141,a33fa10f772275b4a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
142,e87f91497184fed2b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
143,de3881c003667e53e,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
144,6b2cda5004dc5df9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
145,c5b585ddf50d5f1f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
146,3d093356af980da3c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8344857418132904,1.0,1.0,1.0,1.0,0.9482767943166532
147,d73385f96b3a8b16d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8399586492099931,1.0,1.0,1.0,0.0,0.8249870778781229
148,1056c520c5f8da5e9,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
149,d4c12619399c7d2e4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8749872834768571,1.0,0.0,1.0,1.0,0.8359335260865178
150,e472efc62c061addf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8590667862192823,1.0,1.0,1.0,1.0,0.9559583706935257
151,767cefbd4e52c83e0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8863596167539044,1.0,0.0,1.0,0.0,0.7144873802355951
152,d25e0e0e384818845,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.832140311245125,1.0,1.0,0.0,0.0,0.6975438472641016
153,eb1f907b28806d98c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7924638461197057,1.0,0.0,1.0,1.0,0.810144951912408
154,30b4066d1794ea8ff,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
155,e0d627ef80faeebd6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8100629770562391,1.0,1.0,1.0,0.0,0.8156446803300748
156,525d0548f3cf8685b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7125421304297205,1.0,1.0,0.0,0.0,0.6601694157592877
157,86d3c9d6518530872,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.847190755059496,1.0,1.0,1.0,0.0,0.8272471109560925
158,2c253de40b51a352a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8290836842594197,1.0,1.0,1.0,0.0,0.8215886513310686
159,bb22e24798c605096,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8704626165597328,1.0,1.0,1.0,0.0,0.8345195676749164
160,7133408c5a1a6f3bf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8464960777705771,1.0,0.0,1.0,0.0,0.7020300243033053
161,cdb408bfe8cbbd8b3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7125421304297205,1.0,1.0,0.0,0.0,0.6601694157592877
162,b1606575e4b94f15c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8769142059833407,1.0,1.0,1.0,0.0,0.8365356893697939
163,ff268d62e1e2110ec,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8650105482349251,1.0,0.0,1.0,1.0,0.8328157963234141
164,ce2057b130f4218b8,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
165,da72d5ca0828d5a3d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7713881372271388,1.0,1.0,1.0,1.0,0.9285587928834809
166,145a730c9e1e596f5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
167,152d0a2d7a121ac40,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7798749867325797,1.0,1.0,1.0,0.0,0.8062109333539311
168,03765fd57aa87ab53,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8965876561343845,1.0,1.0,1.0,0.0,0.8426836425419952
169,843dea321ea12e93c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8756637949070779,1.0,0.0,1.0,1.0,0.8361449359084618
170,59837e4159b9ac2a4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8050923940661573,1.0,1.0,1.0,0.0,0.8140913731456741
171,d20185ecb7a02769a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7746422311423122,1.0,1.0,1.0,0.0,0.8045756972319726
172,9e892c78dc283445e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8185593354829792,1.0,1.0,1.0,0.0,0.818299792338431
173,096db7931a7697382,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8204528017893852,1.0,1.0,1.0,0.0,0.8188915005591828
174,fd21a94f937e1535f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9280975071216311,1.0,1.0,1.0,1.0,0.9775304709755097
175,594bcaa89ef7fc267,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8043316131337286,1.0,1.0,1.0,0.0,0.8138536291042902
176,5cd160daac2e582eb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8499457283579614,1.0,1.0,1.0,0.0,0.828108040111863
177,6081eace5dbab1fce,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7955373716987372,1.0,1.0,1.0,0.0,0.8111054286558553
178,5dfd054f0a5ff50d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9033261870752354,1.0,0.0,1.0,0.0,0.7197894334610111
179,554adddfca63d6fe8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.834435266816066,1.0,0.0,1.0,1.0,0.8232610208800206
180,2c1190d3b505388dd,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8234738070297396,1.0,1.0,1.0,0.0,0.8198355646967936
181,7af1b1dbb5689cb43,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8568288036422247,1.0,1.0,1.0,0.0,0.8302590011381952
182,1a5fb4f0990893f71,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.832140311245125,1.0,1.0,0.0,0.0,0.6975438472641016
183,e70eb6c2ef34c64ec,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8615454862776628,1.0,0.0,1.0,1.0,0.8317329644617697
184,b6d61abe346b88db3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8453594626057543,1.0,1.0,1.0,0.0,0.8266748320642983
185,c0ae3c7041a387641,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
186,1a707ed0d7ba541d,True,1.0,1.0,1.0,1.0,0.6291887729862379,1.0,1.0,1.0,0.0,,,,,,,,,,0.7591214915581993
187,ac55c7f072c6528d,True,1.0,1.0,1.0,1.0,0.44308038393102994,1.0,1.0,1.0,0.0,,,,,,,,,,0.7009626199784469
